nome,fundacao,local,torcida,score
Grêmio,1903,Arena do Grêmio,9757877,100
Flamengo,1895,Maracanã,42000000,80
Vitória,1899,Barradão,2500000,70
Bahia,1931,Arena Fonte Nova,3620000,73
Palmeiras,1914,Allianz Parque,15780000,81
São Paulo,1930,Cícero Pompeu de Toledo,18780580,78
Vasco Da Gama,1898,São Januário,11101907,72
Santos,1912,Urbano Caldeira,6200000,75
Atlético Mineiro,1908,Mineirão,9542728,77
Corinthians,1910,Neo Química Arena,29915079,79
Cruzeiro,1921,Mineirão,8667207,76
Botafogo,1904,Nilton Santos,4306563,74
